"","logFC","logCPM","PValue","FDR"
"YPL130W",2.54864938167396,2.37488206504784,0.00441399657661452,0.00818990835491632
"YLR415C",2.54895770238843,2.3748904360991,0.00443541847782168,0.00822707559036704
"YCR027C",0.733276431439715,4.82933153603633,0.00446052509985706,0.00827105202627835
"YKL069W",0.678381533048328,5.3365277013694,0.00446333317549245,0.0082718707538204
"YMR316W",-0.44858535402148,6.18955101369994,0.00446376260215456,0.0082718707538204
"YIL021W",0.327140351979583,7.09543387229002,0.00447481471300359,0.00828975537158493
"YNL002C",0.4240037450719,6.29014673225772,0.00448041136119874,0.00829752551618559
"YLR399C",-0.268110820155987,7.32731594897068,0.00448307727580812,0.008299864906432
"YML007C-A",4.63288181367431,1.76943064625624,0.00449549560021919,0.00832025257006473
"YOR275C",0.396619230897073,6.23782673742555,0.00450134429432959,0.00832847222937717
"YMR015C",-0.625482427964766,5.58453473046207,0.00450886999146002,0.00833978860252233
"YOR035C",0.386235607140652,6.435360441634,0.00453190206393056,0.0083797701600866
"YGR104C",0.902990531209337,4.82116630801101,0.00455415930355319,0.00841829447020439
"YLR004C",1.04009034514623,3.98630432593167,0.00456587715054964,0.0084373188943792
"YDL139C",0.663287323480455,4.93788543904538,0.0045739520679462,0.00844960174400178
"YBR013C",1.47595101678276,3.43491880056536,0.00460425653132281,0.00850292943066075
"YGR031C-A",1.02136682464585,4.13959804919149,0.00461605669526801,0.00852206161182552
"YNR009W",0.59509026983894,5.18089010932682,0.00462545150668673,0.00853674253433106
"YLR086W",0.512321211810397,6.14666173540989,0.00462727563265507,0.00853744618597444
"YHL046C",-4.84687309006441,1.56871114692071,0.00465539299882213,0.00858664600187984
"YPR107C",0.623573032685705,5.05171557926928,0.00466980206676415,0.00860945569835279
"YER183C",0.553399139796363,5.61444517323592,0.00467066972988211,0.00860945569835279
"YGR210C",-0.328226779394921,7.03520274633194,0.00467765938057766,0.00861965448610339
"YPR165W",0.179902409725345,8.95760314553623,0.00468881277548513,0.00863751718323336
"YGL180W",0.589786473151793,5.65279687474107,0.00469459371759587,0.00864428343620558
"YPR118W",0.324967300408856,7.01231619926092,0.00469540763291613,0.00864428343620558
"YNL222W",0.836166011993056,4.33221051295238,0.00470819886004118,0.00866465726508285
"YDL106C",0.416319883620979,6.33572222198135,0.00470940303608356,0.00866465726508285
"YDR009W",0.830836551491513,4.52070054494136,0.00473774747717331,0.00871409755126965
"YDR007W",0.374179531856089,6.45015789470395,0.00474812130112002,0.00873046418232666
"YDL216C",0.599360495375429,5.29926929966317,0.00476429029669655,0.00875747303061619
"YMR204C",0.813374792078122,4.70360695644933,0.00476951433154434,0.00876435288812045
"YGR287C",0.539143017529288,5.43394977987667,0.00479613900645402,0.00881054160235592
"YJR010C-A",0.830861017257328,4.52071077306101,0.00482068524651462,0.00885288473110708
"YLR106C",0.193039669061391,8.25787375104857,0.00482244986866999,0.00885337755908171
"YBR233W-A",0.930080731406692,4.17559152687337,0.0048413273075647,0.00888527719567628
"YCL005W",0.435719660201262,6.10416842189686,0.00485810502504632,0.00891330463044932
"YEL017C-A",0.281143342814565,7.29064331067588,0.00486484400298863,0.00892290203523984
"YGR099W",0.632883635700849,5.10224629289535,0.00487022248482756,0.00892999889765253
"YDR529C",0.383533120368203,6.58475399469822,0.00489167204761441,0.00896655003275541
"YCR014C",0.80694535712484,4.85145704871448,0.00490292770415413,0.00898439864524
"YDR183W",0.77091860183328,4.54830298001889,0.00492121440090422,0.00901511628797223
"YFL041W-A",1.29870135071234,3.41510970139745,0.00494547450348625,0.00905675414333895
"YLR288C",0.662785496920151,5.55174723316245,0.00495818314375457,0.00907721833588978
"YLR285C-A",1.21166272446965,3.70439425389373,0.00498748671522427,0.00912804172408971
"YML018C",-0.423331226332871,6.10099862497859,0.00501106530778179,0.00916835912991493
"YEL018W",0.645417672668423,5.73849698857358,0.00504681792043403,0.00923091858893606
"YPL032C",0.28287515991943,7.18771447955716,0.00505077371489519,0.00923529915668568
"YOR228C",0.569578735727553,5.26096566055643,0.0050564829943985,0.00924288226069074
"YGR181W",0.418210203736308,6.23489962800255,0.00505882103159251,0.00924430019886748
"YMR094W",1.64035565352769,3.02672260550125,0.00506646867225035,0.00925541683658701
"YDR014W",1.27121826813632,3.6713269991871,0.00508495662003334,0.00928632355578311
"YGL041W-A",0.669935122711335,4.96525854445745,0.00517181915783763,0.00944204071487974
"YPL158C",0.681655737531627,5.18077180207021,0.00517793632620549,0.00945029279523686
"YPL245W",-0.441845653302869,5.7527534809953,0.00519072858229953,0.0094707187855277
"YER007W",1.25102158986,3.65443101046992,0.0052140246832443,0.00951029101441324
"YJL162C",0.934265709770375,4.6705768015368,0.00521846604972855,0.00951545874152353
"YOR021C",0.408933127334376,6.85428355408926,0.00522402213625194,0.0095226552619232
"YBL045C",0.226232743267907,7.89776571860424,0.00522607839243779,0.00952346961750983
"YOR350C",0.774219158820754,4.71197572848182,0.00530164817182287,0.00965820573666131
"YJR140C",0.488696973549129,5.62754764252785,0.00530405110266115,0.00965960922574516
"YPL133C",0.632478690490055,5.10224924746774,0.0053150505872122,0.00967666286908757
"YPL193W",0.555564076547722,5.39358806984848,0.00534037537997621,0.00971977887521354
"YAL034W-A",0.837205683313378,4.33212741514034,0.00537370275827365,0.0097774290346572
"YPR094W",0.909847869926189,4.50183204362949,0.00538996901460763,0.00980401065460602
"YDR034C-C",4.63251921842781,1.76942619891352,0.00539264062302829,0.0098058557364654
"YLR420W",-0.336714003945812,6.91729873784819,0.00541427162575688,0.00984216442691351
"YOR298W",1.26805539416614,3.73664258554646,0.00542768073196251,0.00986350948741467
"YMR146C",0.16365408268995,9.20484500430039,0.00543620226137256,0.00987596216780516
"YDR244W",0.425252434360152,6.33607070558402,0.00546523196593205,0.00992278124424985
"YLR283W",0.901268841505695,4.575449134289,0.00546532771252497,0.00992278124424985
"YER151C",0.39340304979029,6.58881008906101,0.00549956620661725,0.0099818813633602
"YBR049C",0.425304389502549,6.14731117140522,0.00550383733460587,0.00998657022657558
"YJL003W",0.676235262439507,4.84435467798884,0.00553212071057835,0.0100348124599914
"YLR394W",0.54998032731599,5.75881647239769,0.00553826286352515,0.0100428750730856
"YLR067C",0.689670345867848,4.85156640855581,0.00554737193645109,0.0100563111972981
"YER044C",-0.412403686439167,6.20084165489842,0.00555128965427628,0.0100600122389293
"YLR164W",0.973404730583963,4.74358318964037,0.00555281392130183,0.0100600122389293
"YMR140W",0.444486789254298,6.14113676530669,0.00559493399060302,0.0101332183723288
"YMR269W",0.930108358197888,4.61914237157792,0.00562373670578415,0.0101822674688264
"YLL049W",0.71544799975669,4.84428220729939,0.00565238158615098,0.0102310008703748
"YHR078W",0.417773680466946,5.98169139336109,0.00566703260424065,0.0102543828499364
"YOR158W",0.463031810660968,5.96786525840493,0.00567375817125011,0.0102634139710446
"YIL089W",1.45717428504735,3.31134941480389,0.00568311300304653,0.0102771942662061
"YNL142W",0.602873624643382,5.18680373839362,0.00574077702076628,0.0103783005291397
"YDR242W",0.615939132087278,5.29394660639284,0.0058021911561775,0.0104861225018638
"YLR026C",0.388089976019196,6.23210223727998,0.00584802936429953,0.0105657373278047
"YER018C",0.367305379831044,6.57361587052442,0.00587872801603346,0.0106179589959921
"YFL020C",1.54119340563787,3.2452442907334,0.00589206550942223,0.0106388012265033
"YLR278C",0.321839575545147,6.86812879400503,0.00590572543082485,0.0106602127438043
"YGR010W",0.40505227739611,6.09535426009819,0.00594312640762895,0.0107244522579873
"YDL006W",0.47766604113977,5.66173005451908,0.00596082283784794,0.0107531063205934
"YLR223C",0.539086428096845,5.38375123305443,0.00596522752420179,0.0107553749910018
"YHR112C",0.426929150386384,6.42996702436312,0.00596571585608718,0.0107553749910018
"YJR083C",0.581391796227463,5.15107176858668,0.00600174482373488,0.0108170344569111
"YCR071C",0.584692673977203,5.13295614186065,0.00601182357986929,0.0108319001589789
"YDR475C",0.305571729741536,7.03368690197562,0.00602627207668372,0.0108546276644559
"YBR205W",0.275900659379426,7.33504977961153,0.00603252498395999,0.0108625837888287
"YPL018W",-0.899876843801751,4.21362442529326,0.00607968915961953,0.0109441803338816
"YLR133W",0.386406546168313,6.55355773781361,0.00608335920079742,0.0109474563233328
"YLR363W-A",1.09962958483024,3.70455621434037,0.00611098376677166,0.0109938251590112
"YDR370C",0.610682078701015,5.10844014189047,0.00615422588294393,0.0110682536624253
"YPL027W",2.21129358045263,2.5309922890181,0.00616248548638736,0.0110784942125046
"YBL080C",0.529044530180503,5.39389748462862,0.00616366451708047,0.0110784942125046
"YDR473C",0.602455478712924,5.20395536022371,0.00619286517455938,0.0111275989182714
"YNL011C",0.472876594702056,5.87287932911425,0.00621067969208669,0.0111562209283779
"YMR283C",0.648401568042766,4.85181764332406,0.00621764028707027,0.0111653346217283
"YBR138C",0.661854420991287,5.03213910510676,0.00623982066119106,0.0112017654284792
"YLR017W",-0.389482507555946,6.02710594956802,0.00630616077282256,0.0113174259304796
"YMR305C",-0.161739313894018,8.9545954821422,0.00632140177899653,0.0113413384858467
"YHR157W",2.47730236916973,2.33313429804631,0.00632828469122369,0.0113502456859565
"YBR090C",0.973485397239628,4.0521928307048,0.00633774187578501,0.0113637632360666
"YDL203C",0.509578504483629,5.52487763832679,0.00635163114335702,0.0113843666839283
"YDR167W",0.432899543610707,6.22294219061639,0.00635308074874621,0.0113843666839283
"YNL044W",0.326274007226679,6.82779053465944,0.00638927681552247,0.0114457617067655
"YDR289C",0.445651410553491,5.91246599560352,0.00642855632582512,0.0115126415798751
"YMR161W",0.443907479858301,5.86591124929631,0.006437117719393,0.0115244857929345
"YMR121C",0.420110144454426,6.43976107452981,0.00645200408178541,0.0115476431191543
"YOR037W",0.573560699011754,5.08349887157213,0.00645543014073263,0.0115502812648065
"YJL047C",0.679868374216528,5.11457806160513,0.00651143512546687,0.0116469654284726
"YHL008C",0.408164465410603,6.04768208896556,0.00652046358156174,0.0116591952137545
"YGL071W",0.423093825760075,6.21221252884714,0.00652221331038151,0.0116591952137545
"YBR125C",0.476471940823063,6.1226460318334,0.00654033575808411,0.0116880600062168
"YDL133C-A",0.215280048003305,8.16806223893631,0.00654641669962067,0.0116953948102825
"YHL002W",0.370226150750811,6.90764333453859,0.00657740615802517,0.0117455799193833
"YJL097W",0.375854757658962,6.62235038118798,0.00658125767610528,0.0117455799193833
"YGL094C",0.38965357433426,6.35961099922772,0.00658186366818306,0.0117455799193833
"YNL045W",0.323502813648878,7.16962438466899,0.00658244769522985,0.0117455799193833
"YBR213W",0.864835872808438,4.31085943354965,0.00659105853482719,0.0117573992615534
"YPR041W",-0.232456857039131,8.0914595544374,0.00661654485738977,0.0117958320257984
"YMR145C",-0.18508387232756,8.23014014284744,0.0066165905853684,0.0117958320257984
"YOL012C",0.382334543877108,6.71018036884651,0.00662400658485317,0.0118054960730651
"YLR396C",0.536843897179788,5.34735330805586,0.00662609642542465,0.011805664724251
"YDR490C",0.385206833162006,6.38014039365565,0.00663275871718762,0.0118139775224561
"YDR179W-A",1.27197402572664,3.49307120948058,0.00665048204332258,0.0118419808156304
"YHR193C",-0.101210782790399,9.96233980914047,0.00665846524355564,0.0118526290150778
"YLR143W",0.599312165351115,5.35230752664954,0.00667138330832973,0.0118720526422217
"YOL152W",-0.904550869711159,4.1666116273196,0.00669968332816616,0.0119188293002884
"YOL122C",0.374183907042183,6.68569771007311,0.00670325305984366,0.0119194445861842
"YCL034W",0.223152753145426,7.76731671230297,0.00670405806706455,0.0119194445861842
"YGR129W",1.02467948237966,3.91737818186407,0.00672266718575476,0.01194894014362
"YPL109C",0.706817122343807,4.86650400905277,0.00675753995042818,0.0120073164824875
"YDR541C",0.547348919568862,5.43863806072603,0.00676249841491983,0.0120090051026125
"YBR236C",0.401505467998989,6.07327059517755,0.00676254943415665,0.0120090051026125
"YIR012W",-0.32888297897645,6.67572916482767,0.00680939462941064,0.0120885652631932
"YPR161C",0.400342778821051,6.09211365853483,0.00681667280132685,0.0120978563183716
"YBL059C-A",0.733759825927774,4.55753076010825,0.00683026052334729,0.0121183362868504
"YMR242C",0.128418006099131,9.45915085774194,0.00688209198455962,0.0122065781554809
"YOR188W",0.526538261894876,5.45850001031983,0.00688412224181845,0.0122065781554809
"YJL128C",0.307343443083784,6.94492085926492,0.00691617114434511,0.0122597317738436
"YDR043C",0.784277111540319,4.41464965012256,0.00695461032091279,0.0123241776785987
"YGR292W",0.978996925351132,5.16195603882196,0.00699025913661812,0.0123836417099908
"YLR239C",0.531140126078817,5.39364135424792,0.00699469312216621,0.0123877878491043
"YPL072W",0.699398100115686,5.00547723669587,0.0070033505865907,0.0123994091624348
"YGL091C",0.552353678827051,5.39400578759973,0.00702687155244818,0.0124373314315991
"YER009W",0.247537936008813,8.15355174857113,0.0070650534973688,0.0125011727105057
"YGR188C",1.16524498561782,3.75286584518205,0.00708734064561593,0.0125365540810212
"YOR223W",0.368077648725068,6.29594369624569,0.00708928679315478,0.0125365540810212
"YLR195C",0.403758968879811,6.36999427395257,0.00709518510287074,0.0125432358092878
"YPL022W",0.315059310527561,6.79174568253166,0.00717062062899213,0.0126728083219075
"YPR125W",0.343726144310844,6.63334285442215,0.00718381084111429,0.0126923286792694
"YBL059W",0.932297193903752,4.127476287843,0.0071893171700399,0.0126982655806346
"YNL081C",0.390174619975993,6.1891342056559,0.00719673773562945,0.0127075789858906
"YDR261W-A",-1.16646356130753,4.01617790001981,0.00726593765412318,0.0128259406621261
"YHR111W",0.422407072251338,5.99512592321083,0.00726881127011089,0.0128271864853105
"YBR285W",0.914422630940292,4.06511366571795,0.00729493482328901,0.0128694482258202
"YOR010C",0.87995527538362,4.79104111345964,0.00732545819738072,0.0129194444571987
"YKR094C",0.114688029356575,9.7970376961142,0.00734348629029228,0.0129473803276697
"YBR291C",0.586628572768979,5.17494801494804,0.00738672803871536,0.0130197407819716
"YHR086W",0.396062751674685,6.47169345556743,0.00740294657629008,0.0130444415997345
"YLL031C",0.405625487186385,6.38503425746388,0.00741275184196608,0.0130578304998253
"YGL013C",0.445353086214561,5.85468423949965,0.0074261703813711,0.0130775744483848
"YDL059C",0.689585976748639,4.93080631325399,0.00747011296809129,0.0131510438655746
"YNL036W",0.273103986117448,7.15989349512106,0.00747729514337439,0.0131597725649453
"YPL125W",0.541258744370448,6.06287798672955,0.00750168740989447,0.0131987762130079
"YCL042W",-0.450942423397615,5.8707622035829,0.0075107637011431,0.0132105003023467
"YOR233W",0.513446675842314,5.61437849674497,0.00751281621047772,0.0132105003023467
"YOL093W",0.461251672457936,5.62340505132617,0.00752477477007824,0.0132275972414002
"YLR199C",0.596830680182211,5.26092554855781,0.00760039056269916,0.0133565521115209
"YGL055W",0.105628068567175,9.93824313491733,0.00760669694475121,0.0133636656241369
"YGR256W",1.10364742545776,4.39406846051164,0.00760903983342036,0.0133638138006377
"YDR039C",-0.838978591107891,6.45241970061474,0.00765565977208849,0.0134417029292129
"YJL073W",0.580649810675682,5.62324594323888,0.007675164540117,0.0134719515229523
"YPL140C",0.56463706338973,5.4337098933974,0.00771176112875099,0.0135321739616903
"YGL246C",0.45854801415321,5.64905696912965,0.00771655808285546,0.0135365769867346
"YJL124C",0.315069707962159,6.79752306532971,0.00772425949579167,0.0135460709652043
"YLR136C",-0.687642262479978,4.87805938412691,0.00773497538622631,0.013560844254904
"YNL245C",0.501951074293276,5.4092054866651,0.00779335317543731,0.0136591441762626
"YNR011C",0.495248271355739,5.51564041758402,0.00782342493181576,0.0137077895533177
"YIL041W",0.192846217028499,8.18086145122989,0.00786152459160096,0.0137677967320227
"YFR049W",0.408611530841592,6.17435082094077,0.00786232637443039,0.0137677967320227
"YFL061W",1.50804291082866,3.35374003239488,0.00787037950321689,0.0137778211599214
"YLR371W",0.304073595290409,6.86312427294002,0.00789350302796379,0.0138142139652357
"YOR216C",0.38803252526541,6.14144856056031,0.00790073107224348,0.0138227752082982
