"","logFC","logCPM","PValue","FDR"
"lcl|NC_004354.4_gene_744",0.26975317329121,6.96059691467316,0.75461971757858,1
"lcl|AE014297.3_gene_873",-0.24248211944486,7.03262545597377,0.754644517986992,1
"lcl|AE013599.5_gene_3510",0.555374419285048,5.77644258603778,0.754748729528991,1
"lcl|NC_004354.4_gene_1990",0.555373519008681,5.77644258603778,0.754763860510214,1
"lcl|NC_004354.4_gene_1808",-0.557452472924809,5.77645709818737,0.754863473657623,1
"lcl|AE014134.6_gene_2366",-0.557452982315701,5.77645709818737,0.754868893598518,1
"lcl|NC_004354.4_gene_1396",-0.557455413734552,5.77645709818737,0.754894767645231,1
"lcl|NC_004354.4_gene_1333",-0.557458379791459,5.77645709818737,0.754926339232001,1
"lcl|AE013599.5_gene_1492",-0.557459019037127,5.77645709818737,0.754933144727967,1
"lcl|AE014297.3_gene_1753",-0.557461348302751,5.77645709818737,0.754957945934976,1
"lcl|AE014134.6_gene_37",0.703907225701846,5.60454913058792,0.755739734288965,1
"lcl|AE014297.3_gene_974",-0.556772973121557,5.7754440353558,0.755894786646211,1
"lcl|AE014134.6_gene_138",-0.556771509322743,5.7754440353558,0.755899771327622,1
"lcl|AE013599.5_gene_2887",0.228427072420825,7.09911216758091,0.755931078664903,1
"lcl|NC_004354.4_gene_1208",-0.556744608895414,5.7754440353558,0.755991414650407,1
"lcl|AE014135.4_gene_102",0.556291085646534,5.77542953574748,0.756508788065101,1
"lcl|AE014134.6_gene_1245",0.556295855386756,5.77542953574748,0.75652316481637,1
"lcl|AE014297.3_gene_1747",0.556296113316776,5.77542953574748,0.756523942274254,1
"lcl|AE014296.5_gene_1271",0.556297824925796,5.77542953574748,0.756529101482374,1
"lcl|AE014297.3_gene_1195",0.0683677991228955,10.7851687750847,0.756536701263979,1
"lcl|AE014296.5_gene_862",0.23080120853747,7.09705691604851,0.756805608809709,1
"lcl|AE014297.3_gene_632",0.713568981845004,5.60533493246209,0.757031199171398,1
"lcl|AE014134.6_gene_869",0.713597544144064,5.60533493246209,0.757071791988885,1
"lcl|AE014297.3_gene_909",0.67411184931847,5.6084011729778,0.757230537592972,1
"lcl|NC_004354.4_gene_1946",0.674110231840421,5.6084011729778,0.757233495799207,1
"lcl|NC_004354.4_gene_2348",-0.558027773695218,5.77619712210622,0.757339799910418,1
"lcl|AE014297.3_gene_3631",-0.558027946090309,5.77619712210622,0.757340697818338,1
"lcl|AE014297.3_gene_2807",-0.558029885026721,5.77619712210622,0.757350796947559,1
"lcl|AE014297.3_gene_1994",-0.558032974404519,5.77619712210622,0.757366889444349,1
"lcl|AE014297.3_gene_1799",-0.558036571523388,5.77619712210622,0.757385628591367,1
"lcl|AE013599.5_gene_1940",-0.558040841685418,5.77619712210622,0.757407876517447,1
"lcl|NC_004354.4_gene_771",-0.15026918121058,8.03446116082161,0.757556673333841,1
"lcl|AE014297.3_gene_1322",-0.228881367608146,7.09630481959656,0.757561986750359,1
"lcl|AE014296.5_gene_3454",0.234947383417505,7.03590473334761,0.757561995185041,1
"lcl|AE014134.6_gene_2210",0.232357783476522,7.0979911516176,0.757695788230241,1
"lcl|AE014297.3_gene_2716",-0.232994535350323,7.09742497772159,0.757748595093421,1
"lcl|AE014135.4_gene_110",0.555584553326784,5.77670259871277,0.757926269221855,1
"lcl|AE014297.3_gene_3535",0.555585206821926,5.77670259871277,0.757943360103796,1
"lcl|AE014135.4_gene_48",-0.557332207480543,5.77671711408244,0.757962272685475,1
"lcl|AE014296.5_gene_1231",0.555585989840753,5.77670259871277,0.757963846049871,1
"lcl|AE014134.6_gene_665",0.229291742025343,7.09981346846256,0.758180170579186,1
"lcl|NC_004354.4_gene_1045",0.553334263792199,5.7774562413793,0.758538995065205,1
"lcl|AE014297.3_gene_2031",-0.719197171219131,5.60762794686513,0.758580515594346,1
"lcl|AE014297.3_gene_451",-0.719230777017504,5.60762794686513,0.758626552005615,1
"lcl|AE014134.6_gene_146",-0.167051008165684,8.30043265464735,0.758991973875609,1
"lcl|AE014296.5_gene_2654",-0.559866811564635,5.77747076608781,0.759149000830994,1
"lcl|NC_004354.4_gene_2288",-0.556305413472793,5.77518421439066,0.759425464640745,1
"lcl|NC_004354.4_gene_172",-0.556298620555875,5.77518421439066,0.75946216403185,1
"lcl|NC_004354.4_gene_2557",0.142576261950019,8.03500079024106,0.759472023517558,1
"lcl|AE013599.5_gene_3370",-0.556292831810672,5.77518421439066,0.759493451117149,1
"lcl|AE014135.4_gene_94",0.55681857910628,5.77516971799674,0.759885869042171,1
"lcl|AE013599.5_gene_654",0.556822260771778,5.77516971799674,0.759901668776901,1
"lcl|AE014296.5_gene_50",-0.554880968415579,5.77570389609647,0.760254445634037,1
"lcl|AE014297.3_gene_2174",-0.554879590082067,5.77570389609647,0.76025805360091,1
"lcl|AE013599.5_gene_1857",-0.554870546400861,5.77570389609647,0.760281728908057,1
"lcl|AE013599.5_gene_2262",0.558417222958712,5.7756893932726,0.760884083753804,1
"lcl|AE014134.6_gene_1165",0.558419026738634,5.7756893932726,0.760888350591365,1
"lcl|AE014134.6_gene_1035",0.558428128246581,5.7756893932726,0.760909881332346,1
"lcl|AE014134.6_gene_77",0.558436975738769,5.7756893932726,0.760930812997182,1
"lcl|AE014297.3_gene_3846",-0.0944272195897488,9.23845319044505,0.761139245083093,1
"lcl|AE014297.3_gene_804",-0.2367343820201,7.10109392031168,0.761332140370253,1
"lcl|AE013599.5_gene_7",0.649025174658453,6.12835024568774,0.761547260920777,1
"lcl|AE014134.6_gene_3056",0.232393139625081,7.09591332212199,0.761632962124344,1
"lcl|AE013599.5_gene_3147",0.0817417217393341,10.9582870683663,0.761808968771078,1
"lcl|NC_004354.4_gene_1885",0.551085896213719,5.77719611325583,0.761836223033952,1
"lcl|AE014296.5_gene_2446",0.551070312286924,5.77719611325583,0.761865085183225,1
"lcl|AE014297.3_gene_2541",0.217525413475666,7.16154468687246,0.761873624883268,1
"lcl|AE014134.6_gene_3458",-0.221306708721776,7.16100666453202,0.761939277418482,1
"lcl|AE014134.6_gene_3099",0.241412299675824,7.03129008395724,0.762254642510151,1
"lcl|NC_004354.4_gene_761",0.176506781724996,7.85322538163144,0.762311927470398,1
"lcl|AE014297.3_gene_758",0.0553838017114504,11.5868724685512,0.762349758882715,1
"lcl|AE014134.6_gene_2079",0.224555310171177,7.1014033241627,0.762376181613661,1
"lcl|AE014296.5_gene_1319",0.552406100770987,5.77771640935398,0.762478251745606,1
"lcl|AE013599.5_gene_3252",-0.218679017206736,7.15919912610604,0.763041921479254,1
"lcl|AE014297.3_gene_2538",0.0981666031796741,8.6482900673505,0.763186465714334,1
"lcl|AE014296.5_gene_1269",-0.158876655719886,7.92977414236068,0.763672176960774,1
"lcl|AE014297.3_gene_3673",0.0800363296282302,9.52197518042304,0.763688402956539,1
"lcl|AE014297.3_gene_3523",-0.154832748322927,7.99817661259379,0.764032030253484,1
"lcl|AE014134.6_gene_2215",0.222179108522917,7.15906498626612,0.764330164490571,1
"lcl|NC_004354.4_gene_512",0.222179409230488,7.15906498626612,0.76433145449531,1
"lcl|AE013599.5_gene_1283",-0.105428781497297,9.22538646395115,0.764336867194108,1
"lcl|AE014134.6_gene_463",0.0742585954700698,9.97965473653203,0.764530417087095,1
"lcl|AE014134.6_gene_2884",0.0746956026038443,9.53365450387692,0.765266154125996,1
"lcl|AE014297.3_gene_2103",-0.134429154883309,8.6255932398596,0.765509499493772,1
"lcl|NC_004354.4_gene_813",0.142082251831077,8.09732774207655,0.767110418441029,1
"lcl|AE014296.5_gene_238",0.216639970389681,7.16314547550891,0.767428181253994,1
"lcl|NC_004354.4_gene_578",-0.655364685036056,5.60406626975204,0.767956601383206,1
"lcl|AE013599.5_gene_3301",-0.655339523930251,5.60406626975204,0.7679895399634,1
"lcl|AE014296.5_gene_1626",-0.211184463228541,7.22173115095822,0.768150083644734,1
"lcl|AE013599.5_gene_2999",0.227660165665625,7.03682407837069,0.76830012708174,1
"lcl|AE014296.5_gene_197",0.55177540498803,5.77592268011624,0.768620353638892,1
"lcl|AE013599.5_gene_1758",-0.15715802263505,7.89129863997395,0.768883362145098,1
"lcl|AE014135.4_gene_24",0.687839597787379,5.60530809039846,0.7690020761808,1
"lcl|AE014134.6_gene_32",0.687838189374946,5.60530809039846,0.769036757814208,1
"lcl|NC_004354.4_gene_1223",-0.215798960484103,7.16012616714333,0.769563262591909,1
"lcl|AE014297.3_gene_2954",0.129971713146572,8.16243222113909,0.769911127603515,1
"lcl|AE014296.5_gene_2863",-0.734355422473104,5.60917592979679,0.770604996232924,1
"lcl|AE014134.6_gene_1600",-0.734368928278836,5.60917592979679,0.770622667204947,1
"lcl|AE014296.5_gene_2431",-0.212181221476949,7.2212707032857,0.770715907217822,1
"lcl|NC_004354.4_gene_2303",-0.548170094420529,5.77417191101075,0.77081043052044,1
"lcl|AE014297.3_gene_2998",-0.548155078613406,5.77417191101075,0.770840492596699,1
"lcl|AE013599.5_gene_1641",-0.548139870257408,5.77417191101075,0.770870949082349,1
"lcl|AE014297.3_gene_3045",0.206828707259073,7.2227253384775,0.770944222442772,1
"lcl|AE014134.6_gene_968",-0.562295553585405,5.77593718582915,0.771207441201235,1
"lcl|AE014296.5_gene_3109",-0.544308460279723,5.77469128274517,0.771564763507623,1
"lcl|AE013599.5_gene_113",-0.544301653881223,5.77469128274517,0.771574646663053,1
"lcl|NC_004354.4_gene_1159",-0.555397868155373,5.77697716980127,0.771771050516593,1
"lcl|AE014297.3_gene_232",-0.277634586284767,6.96884464432055,0.772544053807766,1
"lcl|AE013599.5_gene_609",0.53977974933558,5.77847050235606,0.772725827362596,1
"lcl|AE013599.5_gene_3423",0.558054171611724,5.77490994001052,0.772726331154674,1
"lcl|AE013599.5_gene_1518",-0.199918221640915,7.27803097899761,0.773779098315097,1
"lcl|NC_004354.4_gene_741",0.565736209002117,5.77594929058193,0.7741248261179,1
"lcl|AE014134.6_gene_1832",0.565753879775562,5.77594929058193,0.774161270397237,1
"lcl|AE014134.6_gene_2683",0.196827325414548,7.27922208400242,0.774359509992322,1
"lcl|AE014296.5_gene_1989",0.568060774054592,5.77415742713598,0.774477250880565,1
"lcl|AE014134.6_gene_2596",-0.555752108388754,5.7749244331912,0.774870420217972,1
"lcl|AE014297.3_gene_3279",-0.200225031778303,7.27780257492995,0.774913722424158,1
"lcl|AE013599.5_gene_2910",0.197768178616366,7.27990777889291,0.775020160076055,1
"lcl|NC_004354.4_gene_1460",-0.466618496547565,5.92787219024145,0.77509866983445,1
"lcl|AE014134.6_gene_2970",-0.547346607266479,5.77596379662252,0.775244476090786,1
"lcl|NC_004354.4_gene_1936",0.181950196954172,7.94992209325852,0.77535722889174,1
"lcl|AE014297.3_gene_1101",0.0902387310568042,10.8384595673387,0.775536394650703,1
"lcl|AE014296.5_gene_1134",0.464862351715425,5.92811497254452,0.775541184935166,1
"lcl|AE014296.5_gene_820",-0.198780976605762,7.27871632702087,0.775768919783552,1
"lcl|AE014296.5_gene_1243",0.196297147245618,7.27899356432087,0.775993557985282,1
"lcl|AE014296.5_gene_1824",0.549609737467429,5.77797661718949,0.77636023955102,1
"lcl|AE013599.5_gene_368",0.464116686414799,5.92886213205199,0.776364489474885,1
"lcl|AE014297.3_gene_1756",0.464244388109275,5.92912005341203,0.776612324435721,1
"lcl|AE013599.5_gene_3537",-0.467368614936604,5.92887713409716,0.776672739783145,1
"lcl|AE014296.5_gene_691",-0.467373623377676,5.92887713409716,0.776688423288555,1
"lcl|AE014296.5_gene_628",-0.46720390584441,5.92913505876785,0.776856469520915,1
"lcl|AE014297.3_gene_220",0.12814408949545,8.22110000252143,0.777009680168775,1
"lcl|NC_004354.4_gene_1750",0.533807031006235,5.77821021882157,0.777459147647009,1
"lcl|AE014297.3_gene_3723",0.22251815875108,7.16180012664711,0.778246017995713,1
"lcl|AE014134.6_gene_195",-0.465126967470672,5.92686783049249,0.77836227724527,1
"lcl|AE014296.5_gene_1282",-0.46511344291284,5.92686783049249,0.778398229677549,1
"lcl|AE014297.3_gene_902",-0.465087169814437,5.92686783049249,0.77846810685252,1
"lcl|NC_004354.4_gene_774",-0.465070888940492,5.92686783049249,0.778511431578626,1
"lcl|NC_004354.4_gene_2564",-0.573102543654494,5.77695054323647,0.778677661301403,1
"lcl|AE014296.5_gene_3427",-0.573117423254502,5.77695054323647,0.778703174085693,1
"lcl|AE014297.3_gene_3437",-0.573120681128903,5.77695054323647,0.778708760679979,1
"lcl|AE013599.5_gene_3569",-0.574699971812129,5.7787453662944,0.778730963759769,1
"lcl|AE013599.5_gene_1890",-0.464498674746682,5.9271254554773,0.778937726900274,1
"lcl|AE014297.3_gene_1812",0.46661108923158,5.92685285421928,0.778994661539919,1
"lcl|AE014297.3_gene_1755",0.466615547287093,5.92685285421928,0.779005336307243,1
"lcl|AE014296.5_gene_3191",0.466621745093378,5.92685285421928,0.77902017740196,1
"lcl|AE013599.5_gene_2884",0.466623259890836,5.92685285421928,0.779023804784517,1
"lcl|AE014296.5_gene_3443",0.536897393313601,5.77873082578017,0.779131763515681,1
"lcl|AE013599.5_gene_2722",-0.19194178626924,7.33389969139644,0.779459080878909,1
"lcl|AE014297.3_gene_4090",0.464555366090323,5.92759946806724,0.779720416023984,1
"lcl|AE013599.5_gene_2426",0.464555185863113,5.92759946806724,0.779728427394648,1
"lcl|NC_004354.4_gene_2616",0.467403489607597,5.92711047590248,0.779747859558717,1
"lcl|AE014297.3_gene_1893",0.203336888700235,7.27566067856523,0.779834536145388,1
"lcl|AE013599.5_gene_2658",0.135422461045793,8.16130655243952,0.780003536867785,1
"lcl|AE014134.6_gene_1380",-0.466976292352936,5.92761445391265,0.780044867436075,1
"lcl|AE014134.6_gene_2149",-0.46698147443882,5.92761445391265,0.780130974897027,1
"lcl|AE014297.3_gene_777",0.192100493992148,7.3331091368653,0.780603587003882,1
"lcl|AE014296.5_gene_1750",0.0938553939925523,10.6425321771162,0.780863096975767,1
"lcl|NC_004354.4_gene_1374",0.205028540615052,7.27634531346296,0.780956693668346,1
"lcl|AE014134.6_gene_3128",-0.465235621586292,5.9283877782003,0.78101303013911,1
"lcl|AE014296.5_gene_1990",-0.4652330185783,5.9283877782003,0.781025454026508,1
"lcl|NC_004354.4_gene_379",0.466309722310775,5.92837278243652,0.78108780411254,1
"lcl|AE014297.3_gene_1105",0.0479476201859556,11.3647728065978,0.781177008981668,1
"lcl|AE013599.5_gene_1332",0.200384014266245,7.27947371178027,0.781217598631767,1
"lcl|AE014297.3_gene_1122",-0.469561855476522,5.92861924789221,0.78159362672408,1
"lcl|AE014297.3_gene_1400",-0.469565279213783,5.92861924789221,0.781602250743153,1
"lcl|NC_004354.4_gene_2211",-0.469650739887209,5.92861924789221,0.781817680839761,1
"lcl|NC_004354.4_gene_923",0.188327573509751,7.33598948772741,0.781972903334994,1
"lcl|AE014296.5_gene_2413",-0.189376492023023,7.3319052190931,0.783249074902364,1
"lcl|AE014134.6_gene_105",-0.47173972428611,5.93014073730979,0.783383778940893,1
"lcl|AE014134.6_gene_2808",-0.471753088372795,5.93014073730979,0.783408251974518,1
"lcl|AE014297.3_gene_3903",-0.121573738646764,8.24681482744239,0.783979026293415,1
"lcl|AE014134.6_gene_1293",0.142095763027938,8.12918529972921,0.784276688288831,1
"lcl|AE014296.5_gene_1560",-0.463809395818463,5.92661024390346,0.784444710303117,1
"lcl|NC_004354.4_gene_1923",0.468141315904484,5.92659527093084,0.784907770630309,1
"lcl|AE014297.3_gene_2458",0.468149706498291,5.92659527093084,0.784933408247057,1
"lcl|AE014297.3_gene_2481",-0.460555037848938,5.92738311886686,0.785449929569643,1
"lcl|AE014296.5_gene_3385",-0.460542826975857,5.92738311886686,0.785472995736238,1
"lcl|AE014297.3_gene_4169",0.0945099926686592,9.22206341965807,0.788414360393743,1
"lcl|AE014296.5_gene_3279",-0.0687286088938662,10.875311910256,0.788938440294525,1
"lcl|AE013599.5_gene_3384",0.186133258382086,7.38649414511005,0.789889558235747,1
"lcl|AE014296.5_gene_24",0.457333178465757,5.93038382894855,0.790253046345867,1
"lcl|AE014297.3_gene_3094",0.457321736256857,5.93038382894855,0.790277937687824,1
"lcl|AE014297.3_gene_707",-0.453829757834387,5.92612152966518,0.790760986860175,1
"lcl|AE014296.5_gene_60",-0.453806942686492,5.92612152966518,0.790792210157442,1
"lcl|AE013599.5_gene_628",-0.45378839706223,5.92612152966518,0.790817596413533,1
"lcl|AE014296.5_gene_3188",0.399493049006824,6.06603417231833,0.791339484041831,1
"lcl|AE013599.5_gene_1118",-0.401611913468017,6.06604963689115,0.791390496601384,1
"lcl|AE013599.5_gene_2082",-0.401170955334334,6.06505311095467,0.792095408502014,1
"lcl|AE014296.5_gene_1718",0.39999918269933,6.06503765957663,0.792279892985931,1
"lcl|AE013599.5_gene_3190",0.399198738573072,6.06577845604741,0.792757828724325,1
"lcl|AE014135.4_gene_82",-0.521304871994676,5.77341972256514,0.79320065928277,1
"lcl|AE014297.3_gene_2245",-0.521281647634829,5.77341972256514,0.793230594716232,1
"lcl|AE014296.5_gene_2983",0.575755277719735,5.77389780407341,0.79323626149945,1
"lcl|AE014297.3_gene_619",-0.521255952446227,5.77341972256514,0.793263723227445,1
"lcl|AE013599.5_gene_2152",0.455951067388253,5.92834640471666,0.793759416789968,1
"lcl|NC_004354.4_gene_2110",-0.401074658696697,6.0647975360275,0.79377462639708,1
"lcl|AE014297.3_gene_546",-0.651545463631809,5.60354275750662,0.793818653484461,1
"lcl|AE014297.3_gene_1974",-0.764490584044884,5.60865081062408,0.793873679166392,1
"lcl|AE014296.5_gene_297",0.400127121824139,6.06478208803126,0.793905748390585,1
"lcl|AE014297.3_gene_1039",-0.764523929285261,5.60865081062408,0.793915147740194,1
"lcl|AE014297.3_gene_3198",0.400129972677321,6.06478208803126,0.793922603079001,1
"lcl|AE013599.5_gene_1676",0.400130859230608,6.06478208803126,0.793927844586795,1
"lcl|AE013599.5_gene_323",0.400132500733485,6.06478208803126,0.793937549614327,1
"lcl|NC_004354.4_gene_1847",0.398173145022439,6.06703124961773,0.793944821226938,1
"lcl|NC_004354.4_gene_51",0.660351851032414,5.60866367166062,0.793977822638158,1
"lcl|NC_004354.4_gene_1670",-0.400425277665469,6.06530872299184,0.794113093785019,1
"lcl|AE014134.6_gene_1305",-0.400421814764342,6.06530872299184,0.794124572415707,1
"lcl|AE013599.5_gene_722",-0.403111513053057,6.06704672740292,0.794233823676417,1
"lcl|NC_004354.4_gene_2363",-0.403111969167442,6.06704672740292,0.794234903693249,1
"lcl|AE014296.5_gene_1541",0.400838730648886,6.06529326823085,0.794348885457872,1
"lcl|AE014297.3_gene_3570",0.400856064718554,6.06529326823085,0.7944009679047,1
"lcl|NC_004354.4_gene_1081",0.480022148509584,5.92584909090534,0.794691513908056,1
"lcl|AE014296.5_gene_3426",0.744243393968676,5.60559694876499,0.794745150986525,1
"lcl|AE013599.5_gene_2437",-0.629522852888335,5.60432808756134,0.794856456783979,1
"lcl|AE014134.6_gene_2833",0.515125441333051,5.77794997516684,0.795168123922768,1
"lcl|AE014297.3_gene_2625",0.397188730408375,6.0667753884973,0.795392758749868,1
"lcl|AE013599.5_gene_815",0.17338878666631,7.43792594239738,0.795513558516206,1
"lcl|AE014297.3_gene_3184",0.591106953784009,5.77493653472025,0.79567179397362,1
"lcl|AE014297.3_gene_1175",0.146633309184295,7.24560062235546,0.795702024090153,1
"lcl|AE013599.5_gene_347",-0.404242857811151,6.06679086289167,0.795863501015502,1
"lcl|AE014297.3_gene_3621",0.397789933164752,6.06728714791061,0.79603744399454,1
"lcl|AE014296.5_gene_226",0.563747784093858,5.77722274354042,0.7963412979229,1
"lcl|AE013599.5_gene_572",-0.403514606205429,6.06730262908776,0.796367599726801,1
"lcl|AE013599.5_gene_301",-0.403514834702284,6.06730262908776,0.79636828869773,1
"lcl|AE013599.5_gene_2204",-0.398203129831454,6.06405714910994,0.796668888201108,1
"lcl|AE014296.5_gene_3119",0.161551220730177,7.536748691062,0.797289834197986,1
"lcl|AE013599.5_gene_3578",-0.113783826091229,9.92214466445764,0.797944208622019,1
"lcl|AE014297.3_gene_3109",-0.289951021506351,7.38143316099773,0.798247980545495,1
"lcl|NC_004354.4_gene_1771",-0.598519468987933,5.77796450599712,0.798464121468067,1
"lcl|AE014297.3_gene_4183",0.397648201626392,6.06552277690897,0.798517608852954,1
"lcl|AE014135.4_gene_73",-0.467385396829114,5.92965102354234,0.798754345102424,1
"lcl|AE014134.6_gene_1332",-0.452472829998811,5.92560661733368,0.798757346417314,1
"lcl|AE014296.5_gene_1432",-0.397752169451796,6.06380171878911,0.798873753534203,1
"lcl|AE013599.5_gene_944",-0.403828138971314,6.06553823471036,0.799122992726314,1
